Date,Hour,RxCount,RxCount_Smoothed,RequiredStaff,ScheduledStaff,ScheduledHeadcount,ScheduleSource,OverUnder,OverUnderFlag
2024-02-13,11,23,20.333333333333332,5.75,5.163777220131865,6.0,StaffSchedule,-0.5862227798681348,Understaffed
2024-02-13,12,26,27.666666666666668,6.5,6.348889408766868,7.0,StaffSchedule,-0.15111059123313186,Understaffed
2024-02-13,13,34,27.333333333333332,8.5,6.348889408766868,7.0,StaffSchedule,-2.151110591233132,Understaffed
2024-02-13,14,22,22.333333333333332,5.5,5.163777220131865,6.0,StaffSchedule,-0.33622277986813476,Understaffed
2024-02-13,15,11,14.666666666666666,2.75,3.415914309625616,4.0,StaffSchedule,0.6659143096256162,Overstaffed
2024-02-13,16,11,8.0,2.75,1.837875858192242,2.0,StaffSchedule,-0.9121241418077579,Understaffed
2024-02-13,17,2,6.5,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-14,8,1,4.5,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-14,9,8,5.0,2.0,1.837875858192242,2.0,StaffSchedule,-0.16212414180775792,Understaffed
2024-02-14,10,6,12.333333333333334,1.5,3.415914309625616,4.0,StaffSchedule,1.9159143096256162,Overstaffed
2024-02-14,11,23,19.333333333333332,5.75,5.163777220131865,6.0,StaffSchedule,-0.5862227798681348,Understaffed
2024-02-14,12,29,27.0,7.25,6.348889408766868,7.0,StaffSchedule,-0.9011105912331319,Understaffed
2024-02-14,13,29,27.333333333333332,7.25,6.348889408766868,7.0,StaffSchedule,-0.9011105912331319,Understaffed
2024-02-14,14,24,22.333333333333332,6.0,5.163777220131865,6.0,StaffSchedule,-0.8362227798681348,Understaffed
2024-02-14,15,14,15.333333333333334,3.5,3.415914309625616,4.0,StaffSchedule,-0.08408569037438385,Understaffed
2024-02-14,16,8,8.0,2.0,1.837875858192242,2.0,StaffSchedule,-0.16212414180775792,Understaffed
2024-02-14,17,2,5.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-15,8,1,2.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-15,9,3,5.0,1.0,1.837875858192242,2.0,StaffSchedule,0.8378758581922421,Overstaffed
2024-02-15,10,11,10.333333333333334,2.75,3.415914309625616,4.0,StaffSchedule,0.6659143096256162,Overstaffed
2024-02-15,11,17,19.666666666666668,4.25,5.163777220131865,6.0,StaffSchedule,0.9137772201318652,Overstaffed
2024-02-15,12,31,29.333333333333332,7.75,6.348889408766868,7.0,StaffSchedule,-1.4011105912331319,Understaffed
2024-02-15,13,40,29.666666666666668,10.0,6.348889408766868,7.0,StaffSchedule,-3.651110591233132,Understaffed
2024-02-15,14,18,26.666666666666668,4.5,5.163777220131865,6.0,StaffSchedule,0.6637772201318652,Overstaffed
2024-02-15,15,22,15.333333333333334,5.5,3.415914309625616,4.0,StaffSchedule,-2.084085690374384,Understaffed
2024-02-15,16,6,10.666666666666666,1.5,1.837875858192242,2.0,StaffSchedule,0.3378758581922421,Overstaffed
2024-02-15,17,4,5.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-16,8,2,6.5,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-16,9,11,10.0,2.75,1.837875858192242,2.0,StaffSchedule,-0.9121241418077579,Understaffed
2024-02-16,10,17,16.333333333333332,4.25,3.415914309625616,4.0,StaffSchedule,-0.8340856903743838,Understaffed
2024-02-16,11,21,20.666666666666668,5.25,5.163777220131865,6.0,StaffSchedule,-0.08622277986813476,Understaffed
2024-02-16,12,24,24.333333333333332,6.0,6.348889408766868,7.0,StaffSchedule,0.34888940876686814,Overstaffed
2024-02-16,13,28,24.0,7.0,6.348889408766868,7.0,StaffSchedule,-0.6511105912331319,Understaffed
2024-02-16,14,20,21.333333333333332,5.0,5.163777220131865,6.0,StaffSchedule,0.16377722013186524,Overstaffed
2024-02-16,15,16,16.0,4.0,3.415914309625616,4.0,StaffSchedule,-0.5840856903743838,Understaffed
2024-02-16,16,12,12.0,3.0,1.837875858192242,2.0,StaffSchedule,-1.162124141807758,Understaffed
2024-02-16,17,8,10.0,2.0,0.8042574889976952,1.0,StaffSchedule,-1.1957425110023048,Understaffed
2024-02-17,8,3,9.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-17,9,15,12.333333333333334,3.75,1.837875858192242,2.0,StaffSchedule,-1.912124141807758,Understaffed
2024-02-17,10,19,18.0,4.75,3.415914309625616,4.0,StaffSchedule,-1.3340856903743838,Understaffed
2024-02-17,11,20,20.0,5.0,5.163777220131865,6.0,StaffSchedule,0.16377722013186524,Overstaffed
2024-02-17,12,21,24.0,5.25,6.348889408766868,7.0,StaffSchedule,1.0988894087668681,Overstaffed
2024-02-17,13,31,23.666666666666668,7.75,6.348889408766868,7.0,StaffSchedule,-1.4011105912331319,Understaffed
2024-02-17,14,19,21.333333333333332,4.75,5.163777220131865,6.0,StaffSchedule,0.41377722013186524,Overstaffed
2024-02-17,15,14,12.666666666666666,3.5,3.415914309625616,4.0,StaffSchedule,-0.08408569037438385,Understaffed
2024-02-17,16,5,6.666666666666667,1.25,1.837875858192242,2.0,StaffSchedule,0.5878758581922421,Overstaffed
2024-02-17,17,1,3.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-18,8,4,6.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-18,9,8,10.0,2.0,1.837875858192242,2.0,StaffSchedule,-0.16212414180775792,Understaffed
2024-02-18,10,18,17.0,4.5,3.415914309625616,4.0,StaffSchedule,-1.0840856903743838,Understaffed
2024-02-18,11,25,25.666666666666668,6.25,5.163777220131865,6.0,StaffSchedule,-1.0862227798681348,Understaffed
2024-02-18,12,34,29.666666666666668,8.5,6.348889408766868,7.0,StaffSchedule,-2.151110591233132,Understaffed
2024-02-18,13,30,31.333333333333332,7.5,6.348889408766868,7.0,StaffSchedule,-1.1511105912331319,Understaffed
2024-02-18,14,30,23.666666666666668,7.5,5.163777220131865,6.0,StaffSchedule,-2.3362227798681348,Understaffed
2024-02-18,15,11,17.0,2.75,3.415914309625616,4.0,StaffSchedule,0.6659143096256162,Overstaffed
2024-02-18,16,10,8.333333333333334,2.5,1.837875858192242,2.0,StaffSchedule,-0.6621241418077579,Understaffed
2024-02-18,17,4,7.0,1.0,0.8042574889976952,1.0,StaffSchedule,-0.19574251100230478,Understaffed
2024-02-19,8,2,4.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-19,9,6,9.666666666666666,1.5,1.8428816585296088,2.0,StaffSchedule,0.34288165852960883,Overstaffed
2024-02-19,10,21,17.666666666666668,5.25,3.425218194285355,4.0,StaffSchedule,-1.824781805714645,Understaffed
2024-02-19,11,26,27.666666666666668,6.5,5.177841737947583,6.0,StaffSchedule,-1.322158262052417,Understaffed
2024-02-19,12,36,31.0,9.0,6.366181802375851,7.0,StaffSchedule,-2.633818197624149,Understaffed
2024-02-19,13,31,31.333333333333332,7.75,6.366181802375851,7.0,StaffSchedule,-1.3838181976241488,Understaffed
2024-02-19,14,27,24.333333333333332,6.75,5.177841737947583,6.0,StaffSchedule,-1.572158262052417,Understaffed
2024-02-19,15,15,17.666666666666668,3.75,3.425218194285355,4.0,StaffSchedule,-0.324781805714645,Understaffed
2024-02-19,16,11,10.333333333333334,2.75,1.8428816585296088,2.0,StaffSchedule,-0.9071183414703912,Understaffed
2024-02-19,17,5,8.0,1.25,0.8064480354330319,1.0,StaffSchedule,-0.4435519645669681,Understaffed
2024-02-20,8,4,7.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-20,9,10,9.333333333333334,2.5,1.8428816585296088,2.0,StaffSchedule,-0.6571183414703912,Understaffed
2024-02-20,10,14,17.333333333333332,3.5,3.425218194285355,4.0,StaffSchedule,-0.07478180571464499,Understaffed
2024-02-20,11,28,23.0,7.0,5.177841737947583,6.0,StaffSchedule,-1.822158262052417,Understaffed
2024-02-20,12,27,31.0,6.75,6.366181802375851,7.0,StaffSchedule,-0.3838181976241488,Understaffed
2024-02-20,13,38,28.666666666666668,9.5,6.366181802375851,7.0,StaffSchedule,-3.133818197624149,Understaffed
2024-02-20,14,21,26.0,5.25,5.177841737947583,6.0,StaffSchedule,-0.07215826205241704,Understaffed
2024-02-20,15,19,15.0,4.75,3.425218194285355,4.0,StaffSchedule,-1.324781805714645,Understaffed
2024-02-20,16,5,9.333333333333334,1.25,1.8428816585296088,2.0,StaffSchedule,0.5928816585296088,Overstaffed
2024-02-20,17,4,4.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-21,8,1,6.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-21,9,12,7.333333333333333,3.0,1.8428816585296088,2.0,StaffSchedule,-1.1571183414703912,Understaffed
2024-02-21,10,9,12.0,2.25,3.425218194285355,4.0,StaffSchedule,1.175218194285355,Overstaffed
2024-02-21,11,15,17.333333333333332,3.75,5.177841737947583,6.0,StaffSchedule,1.427841737947583,Overstaffed
2024-02-21,12,28,25.333333333333332,7.0,6.366181802375851,7.0,StaffSchedule,-0.6338181976241488,Understaffed
2024-02-21,13,33,27.0,8.25,6.366181802375851,7.0,StaffSchedule,-1.8838181976241488,Understaffed
2024-02-21,14,20,24.333333333333332,5.0,5.177841737947583,6.0,StaffSchedule,0.17784173794758296,Overstaffed
2024-02-21,15,20,18.333333333333332,5.0,3.425218194285355,4.0,StaffSchedule,-1.574781805714645,Understaffed
2024-02-21,16,15,12.666666666666666,3.75,1.8428816585296088,2.0,StaffSchedule,-1.9071183414703912,Understaffed
2024-02-21,17,3,9.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-22,8,0,3.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-22,9,7,5.0,1.75,1.8428816585296088,2.0,StaffSchedule,0.09288165852960883,Overstaffed
2024-02-22,10,8,14.666666666666666,2.0,3.425218194285355,4.0,StaffSchedule,1.425218194285355,Overstaffed
2024-02-22,11,29,22.666666666666668,7.25,5.177841737947583,6.0,StaffSchedule,-2.072158262052417,Understaffed
2024-02-22,12,31,27.0,7.75,6.366181802375851,7.0,StaffSchedule,-1.3838181976241488,Understaffed
2024-02-22,13,21,25.0,5.25,6.366181802375851,7.0,StaffSchedule,1.1161818023758512,Overstaffed
2024-02-22,14,23,20.333333333333332,5.75,5.177841737947583,6.0,StaffSchedule,-0.572158262052417,Understaffed
2024-02-22,15,17,16.333333333333332,4.25,3.425218194285355,4.0,StaffSchedule,-0.824781805714645,Understaffed
2024-02-22,16,9,9.333333333333334,2.25,1.8428816585296088,2.0,StaffSchedule,-0.40711834147039117,Understaffed
2024-02-22,17,2,5.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-23,8,1,5.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-23,9,9,10.0,2.25,1.8428816585296088,2.0,StaffSchedule,-0.40711834147039117,Understaffed
2024-02-23,10,20,17.333333333333332,5.0,3.425218194285355,4.0,StaffSchedule,-1.574781805714645,Understaffed
2024-02-23,11,23,20.666666666666668,5.75,5.177841737947583,6.0,StaffSchedule,-0.572158262052417,Understaffed
2024-02-23,12,19,23.0,4.75,6.366181802375851,7.0,StaffSchedule,1.6161818023758512,Overstaffed
2024-02-23,13,27,23.666666666666668,6.75,6.366181802375851,7.0,StaffSchedule,-0.3838181976241488,Understaffed
2024-02-23,14,25,21.0,6.25,5.177841737947583,6.0,StaffSchedule,-1.072158262052417,Understaffed
2024-02-23,15,11,14.666666666666666,2.75,3.425218194285355,4.0,StaffSchedule,0.675218194285355,Overstaffed
2024-02-23,16,8,7.666666666666667,2.0,1.8428816585296088,2.0,StaffSchedule,-0.15711834147039117,Understaffed
2024-02-23,17,4,6.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-24,8,2,8.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-24,9,15,13.333333333333334,3.75,1.8428816585296088,2.0,StaffSchedule,-1.9071183414703912,Understaffed
2024-02-24,10,23,19.333333333333332,5.75,3.425218194285355,4.0,StaffSchedule,-2.324781805714645,Understaffed
2024-02-24,11,20,22.666666666666668,5.0,5.177841737947583,6.0,StaffSchedule,0.17784173794758296,Overstaffed
2024-02-24,12,25,25.666666666666668,6.25,6.366181802375851,7.0,StaffSchedule,0.11618180237585118,Overstaffed
2024-02-24,13,32,26.0,8.0,6.366181802375851,7.0,StaffSchedule,-1.6338181976241488,Understaffed
2024-02-24,14,21,23.333333333333332,5.25,5.177841737947583,6.0,StaffSchedule,-0.07215826205241704,Understaffed
2024-02-24,15,17,14.333333333333334,4.25,3.425218194285355,4.0,StaffSchedule,-0.824781805714645,Understaffed
2024-02-24,16,5,7.666666666666667,1.25,1.8428816585296088,2.0,StaffSchedule,0.5928816585296088,Overstaffed
2024-02-24,17,1,3.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-25,8,1,5.5,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-25,9,10,10.666666666666666,2.5,1.8428816585296088,2.0,StaffSchedule,-0.6571183414703912,Understaffed
2024-02-25,10,21,20.666666666666668,5.25,3.425218194285355,4.0,StaffSchedule,-1.824781805714645,Understaffed
2024-02-25,11,31,26.0,7.75,5.177841737947583,6.0,StaffSchedule,-2.572158262052417,Understaffed
2024-02-25,12,26,26.666666666666668,6.5,6.366181802375851,7.0,StaffSchedule,-0.13381819762414882,Understaffed
2024-02-25,13,23,20.0,5.75,6.366181802375851,7.0,StaffSchedule,0.6161818023758512,Overstaffed
2024-02-25,14,11,16.666666666666668,2.75,5.177841737947583,6.0,StaffSchedule,2.427841737947583,Overstaffed
2024-02-25,15,16,12.0,4.0,3.425218194285355,4.0,StaffSchedule,-0.574781805714645,Understaffed
2024-02-25,16,9,8.666666666666666,2.25,1.8428816585296088,2.0,StaffSchedule,-0.40711834147039117,Understaffed
2024-02-25,17,1,5.0,1.0,0.8064480354330319,1.0,StaffSchedule,-0.1935519645669681,Understaffed
2024-02-26,8,5,7.5,1.25,0.8064807301559472,1.0,StaffSchedule,-0.44351926984405277,Understaffed
2024-02-26,9,10,8.666666666666666,2.5,1.8429563719674797,2.0,StaffSchedule,-0.6570436280325203,Understaffed
2024-02-26,10,11,16.0,2.75,3.4253570582355004,4.0,StaffSchedule,0.6753570582355004,Overstaffed
2024-02-26,11,27,21.0,6.75,5.1780516561239365,6.0,StaffSchedule,-1.5719483438760635,Understaffed
2024-02-26,12,25,26.666666666666668,6.25,6.3664398978028505,7.0,StaffSchedule,0.11643989780285047,Overstaffed
2024-02-26,13,28,23.666666666666668,7.0,6.3664398978028505,7.0,StaffSchedule,-0.6335601021971495,Understaffed
2024-02-26,14,18,20.0,4.5,5.1780516561239365,6.0,StaffSchedule,0.6780516561239365,Overstaffed
2024-02-26,15,14,13.333333333333334,3.5,3.4253570582355004,4.0,StaffSchedule,-0.07464294176449959,Understaffed
2024-02-26,16,8,9.0,2.0,1.8429563719674797,2.0,StaffSchedule,-0.15704362803252025,Understaffed
2024-02-26,17,5,6.5,1.25,0.8064807301559472,1.0,StaffSchedule,-0.44351926984405277,Understaffed
2024-02-27,8,3,4.5,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-02-27,9,6,7.333333333333333,1.5,1.8429563719674797,2.0,StaffSchedule,0.34295637196747975,Overstaffed
2024-02-27,10,13,16.0,3.25,3.4253570582355004,4.0,StaffSchedule,0.1753570582355004,Overstaffed
2024-02-27,11,29,22.666666666666668,7.25,5.1780516561239365,6.0,StaffSchedule,-2.0719483438760635,Understaffed
2024-02-27,12,26,29.666666666666668,6.5,6.3664398978028505,7.0,StaffSchedule,-0.13356010219714953,Understaffed
2024-02-27,13,34,26.333333333333332,8.5,6.3664398978028505,7.0,StaffSchedule,-2.1335601021971495,Understaffed
2024-02-27,14,19,23.666666666666668,4.75,5.1780516561239365,6.0,StaffSchedule,0.4280516561239365,Overstaffed
2024-02-27,15,18,16.0,4.5,3.4253570582355004,4.0,StaffSchedule,-1.0746429417644996,Understaffed
2024-02-27,16,11,10.666666666666666,2.75,1.8429563719674797,2.0,StaffSchedule,-0.9070436280325203,Understaffed
2024-02-27,17,3,7.0,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-02-28,8,4,6.5,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-02-28,9,9,9.333333333333334,2.25,1.8429563719674797,2.0,StaffSchedule,-0.40704362803252025,Understaffed
2024-02-28,10,15,15.666666666666666,3.75,3.4253570582355004,4.0,StaffSchedule,-0.3246429417644996,Understaffed
2024-02-28,11,23,20.333333333333332,5.75,5.1780516561239365,6.0,StaffSchedule,-0.5719483438760635,Understaffed
2024-02-28,12,23,23.333333333333332,5.75,6.3664398978028505,7.0,StaffSchedule,0.6164398978028505,Overstaffed
2024-02-28,13,24,23.666666666666668,6.0,6.3664398978028505,7.0,StaffSchedule,0.36643989780285047,Overstaffed
2024-02-28,14,24,18.333333333333332,6.0,5.1780516561239365,6.0,StaffSchedule,-0.8219483438760635,Understaffed
2024-02-28,15,7,14.666666666666666,1.75,3.4253570582355004,4.0,StaffSchedule,1.6753570582355004,Overstaffed
2024-02-28,16,13,9.666666666666666,3.25,1.8429563719674797,2.0,StaffSchedule,-1.4070436280325203,Understaffed
2024-02-28,17,9,11.0,2.25,0.8064807301559472,1.0,StaffSchedule,-1.4435192698440527,Understaffed
2024-02-29,8,1,8.5,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-02-29,9,16,9.333333333333334,4.0,1.8429563719674797,2.0,StaffSchedule,-2.15704362803252,Understaffed
2024-02-29,10,11,16.0,2.75,3.4253570582355004,4.0,StaffSchedule,0.6753570582355004,Overstaffed
2024-02-29,11,21,21.666666666666668,5.25,5.1780516561239365,6.0,StaffSchedule,-0.07194834387606353,Understaffed
2024-02-29,12,33,28.333333333333332,8.25,6.3664398978028505,7.0,StaffSchedule,-1.8835601021971495,Understaffed
2024-02-29,13,31,32.333333333333336,7.75,6.3664398978028505,7.0,StaffSchedule,-1.3835601021971495,Understaffed
2024-02-29,14,33,24.0,8.25,5.1780516561239365,6.0,StaffSchedule,-3.0719483438760635,Understaffed
2024-02-29,15,8,16.333333333333332,2.0,3.4253570582355004,4.0,StaffSchedule,1.4253570582355004,Overstaffed
2024-02-29,16,8,6.333333333333333,2.0,1.8429563719674797,2.0,StaffSchedule,-0.15704362803252025,Understaffed
2024-02-29,17,3,5.5,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-03-01,8,2,5.0,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-03-01,9,8,10.0,2.0,1.8429563719674797,2.0,StaffSchedule,-0.15704362803252025,Understaffed
2024-03-01,10,20,17.333333333333332,5.0,3.4253570582355004,4.0,StaffSchedule,-1.5746429417644996,Understaffed
2024-03-01,11,24,23.666666666666668,6.0,5.1780516561239365,6.0,StaffSchedule,-0.8219483438760635,Understaffed
2024-03-01,12,27,28.333333333333332,6.75,6.3664398978028505,7.0,StaffSchedule,-0.38356010219714953,Understaffed
2024-03-01,13,34,28.333333333333332,8.5,6.3664398978028505,7.0,StaffSchedule,-2.1335601021971495,Understaffed
2024-03-01,14,24,24.0,6.0,5.1780516561239365,6.0,StaffSchedule,-0.8219483438760635,Understaffed
2024-03-01,15,14,15.333333333333334,3.5,3.4253570582355004,4.0,StaffSchedule,-0.07464294176449959,Understaffed
2024-03-01,16,8,8.666666666666666,2.0,1.8429563719674797,2.0,StaffSchedule,-0.15704362803252025,Understaffed
2024-03-01,17,4,6.0,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-03-02,8,2,4.0,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-03-02,9,6,7.0,1.5,1.8429563719674797,2.0,StaffSchedule,0.34295637196747975,Overstaffed
2024-03-02,10,13,14.0,3.25,3.4253570582355004,4.0,StaffSchedule,0.1753570582355004,Overstaffed
2024-03-02,11,23,25.333333333333332,5.75,5.1780516561239365,6.0,StaffSchedule,-0.5719483438760635,Understaffed
2024-03-02,12,40,30.666666666666668,10.0,6.3664398978028505,7.0,StaffSchedule,-3.6335601021971495,Understaffed
2024-03-02,13,29,30.0,7.25,6.3664398978028505,7.0,StaffSchedule,-0.8835601021971495,Understaffed
2024-03-02,14,21,21.0,5.25,5.1780516561239365,6.0,StaffSchedule,-0.07194834387606353,Understaffed
2024-03-02,15,13,13.666666666666666,3.25,3.4253570582355004,4.0,StaffSchedule,0.1753570582355004,Overstaffed
2024-03-02,16,7,8.666666666666666,1.75,1.8429563719674797,2.0,StaffSchedule,0.09295637196747975,Overstaffed
2024-03-02,17,6,6.5,1.5,0.8064807301559472,1.0,StaffSchedule,-0.6935192698440528,Understaffed
2024-03-03,8,4,6.5,1.0,0.8064807301559472,1.0,StaffSchedule,-0.19351926984405277,Understaffed
2024-03-03,9,9,8.333333333333334,2.25,1.8429563719674797,2.0,StaffSchedule,-0.40704362803252025,Understaffed
2024-03-03,10,12,15.333333333333334,3.0,3.4253570582355004,4.0,StaffSchedule,0.4253570582355004,Overstaffed
2024-03-03,11,25,20.666666666666668,6.25,5.1780516561239365,6.0,StaffSchedule,-1.0719483438760635,Understaffed
2024-03-03,12,25,27.0,6.25,6.3664398978028505,7.0,StaffSchedule,0.11643989780285047,Overstaffed
2024-03-03,13,31,26.333333333333332,7.75,6.3664398978028505,7.0,StaffSchedule,-1.3835601021971495,Understaffed
2024-03-03,14,23,23.333333333333332,5.75,5.1780516561239365,6.0,StaffSchedule,-0.5719483438760635,Understaffed
2024-03-03,15,16,15.0,4.0,3.4253570582355004,4.0,StaffSchedule,-0.5746429417644996,Understaffed
2024-03-03,16,6,9.0,1.5,1.8429563719674797,2.0,StaffSchedule,0.34295637196747975,Overstaffed
2024-03-03,17,5,5.5,1.25,0.8064807301559472,1.0,StaffSchedule,-0.44351926984405277,Understaffed
2024-03-04,8,6,5.0,1.5,0.7722820499863637,1.0,StaffSchedule,-0.7277179500136363,Understaffed
